ID,ThrustSLS,WingSpan,WingSweep,WingTCR,MTOW,Range,TOFL,AppSpeed
7961,31000,126,31,0.09,210013.9658,3126.208303,6507.532631,125.8893891
7962,31000,126,31,0.093,211723.8335,3215.750606,6607.574844,126.4004775
7963,31000,126,31,0.096,213449.9408,3302.913642,6710.155201,126.9146871
7964,31000,126,31,0.099,215190.5981,3387.530485,6815.252713,127.4311295
7965,31000,126,31,0.102,216944.482,3467.962338,6922.865974,127.9493875
7966,31000,126,31,0.105,218710.4212,3545.535793,7033.001247,128.4690951
7967,31000,126,31,0.108,220487.3754,3622.76266,7145.671691,128.9899304
7968,31000,126,31,0.111,222274.4173,3697.741272,7260.896722,129.5116099
7969,31000,126,31,0.114,224070.7182,3770.655574,7378.701505,130.0338828
7970,31000,126,31,0.117,225875.5348,3826.273508,7499.11653,130.5565273
7971,31000,126,32,0.09,210220.3098,3112.028413,6519.523642,125.9512239
7972,31000,126,32,0.093,211925.594,3201.280902,6619.482184,126.4606864
7973,31000,126,32,0.096,213647.4088,3288.431177,6721.99379,126.9733767
7974,31000,126,32,0.099,215384.0327,3373.153415,6827.036021,127.4883878
7975,31000,126,32,0.102,217134.1196,3455.240778,6934.606536,128.0052949
7976,31000,126,32,0.105,218896.4779,3534.672613,7044.710793,128.5237252
7977,31000,126,32,0.108,220670.0492,3612.394252,7157.361249,129.0433511
7978,31000,126,32,0.111,222453.8903,3687.954845,7272.576716,129.5638835
7979,31000,126,32,0.114,224247.1582,3761.712174,7390.381832,130.0850669
7980,31000,126,32,0.117,226049.0966,3830.798885,7510.806634,130.6066752
7981,31000,126,33,0.09,210442.9253,3099.080103,6532.485296,126.0179008
7982,31000,126,33,0.093,212143.2636,3187.78418,6632.352943,126.5256106
7983,31000,126,33,0.096,213860.4466,3273.885546,6734.789828,127.0366634
7984,31000,126,33,0.099,215592.7184,3357.346349,6839.77193,127.5501317
7985,31000,126,33,0.102,217338.708,3439.571721,6947.295896,128.0655825
7986,31000,126,33,0.105,219097.2022,3521.651276,7057.366306,128.5826361
7987,31000,126,33,0.108,220867.1233,3600.062128,7169.99486,129.1009582
7988,31000,126,33,0.111,222647.5106,3676.15145,7285.199711,129.6202539
7989,31000,126,33,0.114,224437.5056,3750.234411,7403.004927,130.1402628
7990,31000,126,33,0.117,226236.3384,3822.401187,7523.440055,130.660754
7991,31000,126,34,0.09,210682.8774,3084.571506,6546.485593,126.089731
7992,31000,126,34,0.093,212377.8836,3173.343115,6646.254543,126.5955532
7993,31000,126,34,0.096,214090.0734,3259.517173,6748.610255,127.1048427
7994,31000,126,34,0.099,215817.6532,3343.150756,6853.526984,127.6166497
7995,31000,126,34,0.102,217559.2258,3424.301021,6961.000276,128.1305324
7996,31000,126,34,0.105,219313.5544,3505.088047,7071.033764,128.6461033
7997,31000,126,34,0.108,221079.5402,3585.847245,7183.638322,129.1630213
7998,31000,126,34,0.111,222856.2041,3662.666189,7298.831391,129.6809853
7999,31000,126,34,0.114,224642.6708,3737.173916,7416.636421,130.1997293
8000,31000,126,34,0.117,226438.1554,3809.62971,7537.082425,130.7190174
8001,32000,90,25,0.09,159782.7443,848.6403078,7374.464951,153.7296
8002,32000,90,25,0.093,160325.4101,883.7769161,7421.308351,153.9900427
8003,32000,90,25,0.096,160878.9644,918.4389546,7469.409673,154.2556581
8004,32000,90,25,0.099,161442.3109,952.3898448,7518.694935,154.5255036
8005,32000,90,25,0.102,162014.5751,985.0839121,7569.107866,154.7991393
8006,32000,90,25,0.105,162594.9828,1016.178503,7620.599627,155.0761756
8007,32000,90,25,0.108,163182.8457,1046.293511,7673.127772,155.3562669
8008,32000,90,25,0.111,163777.5506,1074.864363,7726.655376,155.6391052
8009,32000,90,25,0.114,164378.5487,1101.699272,7781.150312,155.9244152
8010,32000,90,25,0.117,164985.3478,1127.043523,7836.584637,156.2119503
8011,32000,90,26,0.09,159855.8231,845.4827928,7380.755309,153.7650616
8012,32000,90,26,0.093,160396.4121,880.5718078,7427.460076,154.0241352
8013,32000,90,26,0.096,160948.098,915.2044532,7475.439781,154.2887963
8014,32000,90,26,0.099,161509.6891,949.1665057,7524.612274,154.557744
8015,32000,90,26,0.102,162080.3009,982.3280165,7574.920483,154.8305334
8016,32000,90,26,0.105,162659.1504,1014.300561,7626.314867,155.1067708
8017,32000,90,26,0.108,163245.5416,1044.98188,7678.752357,155.3861065
8018,32000,90,26,0.111,163838.8541,1074.22594,7732.195477,155.6682291
8019,32000,90,26,0.114,164438.5329,1101.865759,7786.611611,155.9528603
8020,32000,90,26,0.117,165044.0802,1127.653301,7841.972379,156.2397506
8021,32000,90,27,0.09,159935.4956,841.6501979,7387.619542,153.8033791
8022,32000,90,27,0.093,160473.9062,876.5929756,7434.18033,154.0613364
8023,32000,90,27,0.096,161023.552,911.1902158,7482.026967,154.324956
8024,32000,90,27,0.099,161583.2264,945.2032871,7531.076075,154.5929239
8025,32000,90,27,0.102,162152.034,978.4614381,7581.269707,154.8647898
8026,32000,90,27,0.105,162729.1821,1011.295234,7632.557548,155.1401552
8027,32000,90,27,0.108,163313.9663,1042.653831,7684.895851,155.4186662
8028,32000,90,27,0.111,163905.7585,1072.643535,7738.246537,155.7000077
8029,32000,90,27,0.114,164503.9968,1101.170806,7792.576452,155.983898
8030,32000,90,27,0.117,165108.1774,1127.991348,7847.856738,156.2700846
8031,32000,90,28,0.09,160022.2002,838.4076907,7395.097147,153.8450678
8032,32000,90,28,0.093,160558.2395,873.2115694,7441.500834,154.1018104
8033,32000,90,28,0.096,161105.6643,907.7531966,7489.202284,154.3642968
8034,32000,90,28,0.099,161663.252,941.7886316,7538.116771,154.6311986
8035,32000,90,28,0.102,162230.0954,975.1141742,7588.185391,154.9020596
8036,32000,90,28,0.105,162805.3913,1008.074184,7639.35699,155.1764762
8037,32000,90,28,0.108,163388.426,1040.395679,7691.587077,155.4540899
8038,32000,90,28,0.111,163978.563,1070.936937,7744.836914,155.7345815
8039,32000,90,28,0.114,164575.2331,1100.127071,7799.072762,156.0176655
8040,32000,90,28,0.117,165177.9257,1127.766717,7854.26524,156.3030863
8041,32000,90,29,0.09,160116.3272,834.9965005,7403.22374,153.8903125
8042,32000,90,29,0.093,160649.7911,869.7050169,7449.456405,154.1457367
8043,32000,90,29,0.096,161194.804,904.1161297,7496.999806,154.4069933
8044,32000,90,29,0.099,161750.1257,938.188335,7545.767751,154.672738
8045,32000,90,29,0.102,162314.8361,971.6029035,7595.700294,154.9425082
8046,32000,90,29,0.105,162888.1206,1004.55321,7646.745363,155.215895
8047,32000,90,29,0.108,163469.2553,1037.220843,7698.857657,155.4925347
8048,32000,90,29,0.111,164057.5949,1068.675797,7751.997721,155.7721038
8049,32000,90,29,0.114,164652.562,1098.477291,7806.131179,156.0543127
8050,32000,90,29,0.117,165253.6388,1126.85982,7861.228078,156.3389023
8051,32000,90,30,0.09,160218.3031,831.3878897,7412.038429,153.939315
8052,32000,90,30,0.093,160748.9761,866.0190152,7458.085266,154.1933115
8053,32000,90,30,0.096,161291.3752,900.3542532,7505.456946,154.453236
8054,32000,90,30,0.099,161844.2411,934.3793473,7554.065675,154.7177274
8055,32000,90,30,0.102,162406.6399,967.8421577,7603.850375,154.9863164
8056,32000,90,30,0.105,162977.7447,1000.856296,7654.757976,155.2585877
8057,32000,90,30,0.108,163556.8205,1033.512335,7706.742297,155.5341726
8058,32000,90,30,0.111,164143.2121,1065.658356,7759.763103,155.8127424
8059,32000,90,30,0.114,164736.3337,1096.226314,7813.785323,156.0940036
8060,32000,90,30,0.117,165335.6592,1125.290262,7868.778386,156.3776928
8061,32000,90,31,0.09,160328.595,827.6956596,7421.584182,153.992296
8062,32000,90,31,0.093,160856.2486,862.1740754,7467.429414,154.2447489
8063,32000,90,31,0.096,161395.82,896.4189804,7514.614799,154.5032334
8064,32000,90,31,0.099,161946.0291,930.3248729,7563.050808,154.7663698
8065,32000,90,31,0.102,162505.9271,963.8256732,7612.675128,155.0336816
8066,32000,90,31,0.105,163074.6737,996.8975273,7663.433609,155.304747
8067,32000,90,31,0.108,163651.522,1029.62653,7715.279111,155.5791913
8068,32000,90,31,0.111,164235.8063,1061.848911,7768.170554,155.8566808
8069,32000,90,31,0.114,164826.9311,1093.375486,7822.072112,156.1369171
8070,32000,90,31,0.117,165424.3622,1123.072141,7876.952542,156.4196328
8071,32000,90,32,0.09,160447.714,823.8500713,7431.908249,154.049497
8072,32000,90,32,0.093,160972.1058,858.1839589,7477.53502,154.3002834
8073,32000,90,32,0.096,161508.6223,892.2371428,7524.518548,154.5572133
8074,32000,90,32,0.099,162055.9614,926.0520387,7572.767412,154.818887
8075,32000,90,32,0.102,162613.1577,959.5218154,7622.217966,155.08482
8076,32000,90,32,0.105,163179.3566,992.6814856,7672.814883,155.3545834
8077,32000,90,32,0.108,163753.7985,1025.464706,7724.509987,155.6277964
8078,32000,90,32,0.111,164335.8063,1057.700489,7777.261278,155.9041195
8079,32000,90,32,0.114,164924.7741,1089.402876,7831.032112,156.1832494
8080,32000,90,32,0.117,165520.1585,1120.207677,7885.79052,156.4649141
8081,32000,90,33,0.09,160576.2204,819.8465532,7443.062633,154.1111819
8082,32000,90,33,0.093,161097.0923,854.0307802,7488.452898,154.3601717
8083,32000,90,33,0.096,161630.3125,887.9415948,7535.217907,154.6154253
8084,32000,90,33,0.099,162174.5546,921.6025679,7583.26419,154.8755218
8085,32000,90,33,0.102,162728.8357,954.9379614,7632.52665,155.1399681
8086,32000,90,33,0.105,163292.2855,988.1864858,7682.948687,155.4083276
8087,32000,90,33,0.108,163864.1308,1021.022982,7734.481001,155.6802128
8088,32000,90,33,0.111,164443.6819,1053.337101,7787.080595,155.9552781
8089,32000,90,33,0.114,165030.3221,1085.077888,7840.709942,156.2332149
8090,32000,90,33,0.117,165623.498,1116.30019,7895.336279,156.5137462
8091,32000,90,34,0.09,160714.7285,815.6747543,7455.104629,154.1776402
8092,32000,90,34,0.093,161231.8057,849.7139406,7500.239027,154.4246946
8093,32000,90,34,0.096,161761.4722,883.4801545,7546.767643,154.6781427
8094,32000,90,34,0.099,162302.3755,916.9770474,7594.594784,154.9365402
8095,32000,90,34,0.102,162853.5137,950.2208853,7643.653781,155.1993849
8096,32000,90,34,0.105,163413.9999,983.33034,7693.886657,155.4662321
8097,32000,90,34,0.108,163983.0457,1016.317522,7745.242892,155.7366869
8098,32000,90,34,0.111,164559.9485,1048.708831,7797.67841,156.0103973
8099,32000,90,34,0.114,165144.0793,1080.589057,7851.154724,156.2870486
8100,32000,90,34,0.117,165734.8743,1111.849959,7905.638218,156.5663589
8101,32000,94,25,0.09,163879.616,1036.937606,7095.63386,149.063018
8102,32000,94,25,0.093,164514.8905,1077.619044,7146.440433,149.3511346
8103,32000,94,25,0.096,165161.5537,1117.585929,7198.540269,149.6443823
8104,32000,94,25,0.099,165818.4185,1156.665542,7251.861406,149.9416693
8105,32000,94,25,0.102,166484.5727,1193.900125,7306.352312,150.2425596
8106,32000,94,25,0.105,167159.2082,1228.527872,7361.96854,150.546668
8107,32000,94,25,0.108,167841.6073,1261.57479,7418.671738,150.8536522
8108,32000,94,25,0.111,168531.1301,1292.357071,7476.428832,151.1632076
8109,32000,94,25,0.114,169227.204,1320.471998,7535.211339,151.4750624
8110,32000,94,25,0.117,169929.3156,1347.217198,7594.994782,151.7889731
8111,32000,94,26,0.09,163957.3503,1033.226958,7101.830864,149.098673
8112,32000,94,26,0.093,164590.4545,1073.870702,7152.508423,149.3854278
8113,32000,94,26,0.096,165235.1673,1113.853923,7204.49576,149.6777249
8114,32000,94,26,0.099,165890.1997,1152.946124,7257.712844,149.9741175
8115,32000,94,26,0.102,166554.629,1190.935298,7312.107385,150.2741647
8116,32000,94,26,0.105,167227.638,1227.017537,7367.634269,150.577477
8117,32000,94,26,0.108,167908.5007,1260.976885,7424.254557,150.8837082
8118,32000,94,26,0.111,168596.5699,1292.834245,7481.934654,151.1925504
8119,32000,94,26,0.114,169291.2667,1322.210007,7540.645611,151.5037286
8120,32000,94,26,0.117,169992.0716,1348.777994,7600.362542,151.8169965
8121,32000,94,27,0.09,164042.0988,1029.181718,7108.593331,149.137207
8122,32000,94,27,0.093,164672.9284,1069.76521,7159.137316,149.4228478
8123,32000,94,27,0.096,165315.5116,1109.760321,7211.001553,149.7141076
8124,32000,94,27,0.099,165968.5432,1148.926893,7264.10478,150.0095241
8125,32000,94,27,0.102,166631.089,1187.08661,7318.393876,150.3086512
8126,32000,94,27,0.105,167302.322,1224.561043,7373.822998,150.6110946
8127,32000,94,27,0.108,167981.5072,1259.547883,7430.352564,150.9165041
8128,32000,94,27,0.111,168667.9893,1292.425616,7487.948407,151.2245679
8129,32000,94,27,0.114,169361.1823,1323.005857,7546.581072,151.5350077
8130,32000,94,27,0.117,170060.5604,1350.975051,7606.225219,151.8475741
8131,32000,94,28,0.09,164134.3281,1025.05498,7115.960196,149.179131
8132,32000,94,28,0.093,164762.6814,1065.536588,7166.358422,149.4635599
8133,32000,94,28,0.096,165402.9462,1105.499582,7218.088337,149.753691
8134,32000,94,28,0.099,166053.7996,1144.750631,7271.067327,150.0480454
8135,32000,94,28,0.102,166714.295,1183.002964,7325.241367,150.3461714
8136,32000,94,28,0.105,167383.5946,1220.686846,7380.563817,150.6476694
8137,32000,94,28,0.108,168060.9535,1257.480339,7436.994391,150.9521848
8138,32000,94,28,0.111,168745.7078,1291.309422,7494.498301,151.2594016
8139,32000,94,28,0.114,169437.2637,1323.01157,7553.045537,151.5690378
8140,32000,94,28,0.117,170135.0885,1352.310887,7612.610265,151.8808409
8141,32000,94,29,0.09,164234.3341,1020.715849,7123.957044,149.2241728
8142,32000,94,29,0.093,164860.1172,1061.060128,7174.206106,149.5077444
8143,32000,94,29,0.096,165497.8644,1101.010695,7225.789792,149.7966505
8144,32000,94,29,0.099,166146.3523,1140.309081,7278.633533,150.0898523
8145,32000,94,29,0.102,166804.6212,1178.67269,7332.682319,150.3868917
8146,32000,94,29,0.105,167471.821,1216.44347,7387.888644,150.6873636
8147,32000,94,29,0.108,168147.1966,1253.835955,7444.211455,150.9909085
8148,32000,94,29,0.111,168830.0746,1289.359702,7501.615285,151.297206
8149,32000,94,29,0.114,169519.8527,1322.123738,7560.069521,151.6059701
8150,32000,94,29,0.117,170215.9906,1352.661576,7619.547789,151.9169447
8151,32000,94,30,0.09,164342.8066,1016.11318,7132.641285,149.273445
8152,32000,94,30,0.093,164965.6777,1056.398227,7182.718104,149.5555985
8153,32000,94,30,0.096,165600.6964,1096.202891,7234.142895,149.8431779
8154,32000,94,30,0.099,166246.6209,1135.57793,7286.839677,150.1351313
8155,32000,94,30,0.102,166902.4767,1174.058048,7340.752367,150.4309939
8156,32000,94,30,0.105,167567.4011,1211.976384,7395.832516,150.7303545
8157,32000,94,30,0.108,168240.6273,1249.420227,7452.038237,151.0328483
8158,32000,94,30,0.111,168921.4719,1286.163488,7509.333326,151.33815
8159,32000,94,30,0.114,169609.3234,1320.324047,7567.686512,151.6459696
8160,32000,94,30,0.117,170303.6332,1352.01807,7627.070839,151.9560468
8161,32000,94,31,0.09,164460.1253,1011.343144,7142.045935,149.3267172
8162,32000,94,31,0.093,165079.846,1051.434585,7191.935873,149.6073376
8163,32000,94,31,0.096,165711.913,1091.192582,7243.188269,149.8934827
8164,32000,94,31,0.099,166355.0642,1130.474794,7295.725611,150.1840865
8165,32000,94,31,0.102,167008.3095,1169.15815,7349.490651,150.4786768
8166,32000,94,31,0.105,167670.7722,1207.200267,7404.433913,150.776836
8167,32000,94,31,0.108,168341.6732,1244.765626,7460.512607,151.0781933
8168,32000,94,31,0.111,169020.3179,1281.630602,7517.689725,151.3824185
8169,32000,94,31,0.114,169706.085,1317.557441,7575.933287,151.6892167
8170,32000,94,31,0.117,170398.4172,1350.37619,7635.215699,151.9983237
8171,32000,94,32,0.09,164586.8341,1006.387977,7152.217577,149.384232
8172,32000,94,32,0.093,165203.1515,1046.348432,7201.904993,149.6631973
8173,32000,94,32,0.096,165832.0296,1085.920479,7252.970576,149.9477942
8174,32000,94,32,0.099,166472.1848,1125.141243,7305.335147,150.236941
8175,32000,94,32,0.102,167122.6099,1163.885644,7358.940195,150.5301578
8176,32000,94,32,0.105,167782.4132,1202.115868,7413.735131,150.8270199
8177,32000,94,32,0.108,168450.8022,1239.783466,7469.676184,151.1271504
8178,32000,94,32,0.111,169127.0704,1276.68941,7526.725478,151.4302134
8179,32000,94,32,0.114,169810.5858,1312.855695,7584.850257,151.7359089
8180,32000,94,32,0.117,170500.7814,1347.706288,7644.02224,152.0439684
8181,32000,94,33,0.09,164723.529,1001.332999,7163.207484,149.4462547
8182,32000,94,33,0.093,165336.1738,1041.139093,7212.675632,149.7234357
8183,32000,94,33,0.096,165961.611,1080.570534,7263.538962,150.0063632
8184,32000,94,33,0.099,166598.5334,1119.654176,7315.716492,150.2939391
8185,32000,94,33,0.102,167245.9154,1158.27551,7369.148336,150.5856749
8186,32000,94,33,0.105,167902.849,1196.764163,7423.782703,150.8811385
8187,32000,94,33,0.108,168568.5273,1234.518735,7479.574756,151.179946
8188,32000,94,33,0.111,169242.2311,1271.558291,7536.485677,151.4817558
8189,32000,94,33,0.114,169923.3166,1307.804735,7594.481873,151.7862624
8190,32000,94,33,0.117,170611.2068,1343.292378,7653.534315,152.0931923
8191,32000,94,34,0.09,164870.8633,996.0770709,7175.07215,149.5130761
8192,32000,94,34,0.093,165479.5489,1035.740015,7224.303058,149.7883352
8193,32000,94,34,0.096,166101.2766,1075.021203,7274.94757,150.0694645
8194,32000,94,34,0.099,166734.7137,1113.934309,7326.922745,150.3553483
8195,32000,94,34,0.102,167378.8149,1152.487135,7380.167213,150.6454888
8196,32000,94,34,0.105,168032.6549,1190.812969,7434.627875,150.9394458
8197,32000,94,34,0.108,168695.411,1228.960359,7490.258744,151.2368283
8198,32000,94,34,0.111,169366.35,1266.100019,7547.019978,151.537288
8199,32000,94,34,0.114,170044.8161,1302.504907,7604.877079,151.8405138
8200,32000,94,34,0.117,170730.2208,1338.096194,7663.800208,152.1462269
8201,32000,98,25,0.09,168299.3096,1248.911553,6869.844978,144.8940446
8202,32000,98,25,0.093,169036.2439,1295.074506,6924.908098,145.210688
8203,32000,98,25,0.096,169784.9397,1340.223032,6981.307841,145.531918
8204,32000,98,25,0.099,170544.2458,1384.027112,7038.983879,145.8569778
8205,32000,98,25,0.102,171313.2117,1425.059263,7097.889302,146.1854363
8206,32000,98,25,0.105,172090.8849,1462.15141,7157.975402,146.5164932
8207,32000,98,25,0.108,172876.7421,1497.257154,7219.225268,146.850656
8208,32000,98,25,0.111,173670.0029,1529.265187,7281.601005,147.1871975
8209,32000,98,25,0.114,174470.0711,1558.077685,7345.077889,147.5258492
8210,32000,98,25,0.117,175276.4119,1585.983245,7409.635079,147.866371
8211,32000,98,26,0.09,168381.8403,1244.021693,6875.989538,144.9294471
8212,32000,98,26,0.093,169116.6434,1290.266616,6930.942431,145.2452169
8213,32000,98,26,0.096,169863.3062,1335.543393,6987.238139,145.5654997
8214,32000,98,26,0.099,170620.7022,1379.514445,7044.818266,145.8896681
8215,32000,98,26,0.102,171387.87,1421.876972,7103.635181,146.2172861
8216,32000,98,26,0.105,172163.8465,1461.345432,7163.639442,146.5475464
8217,32000,98,26,0.108,172948.1022,1497.848993,7224.813782,146.8809585
8218,32000,98,26,0.111,173739.8478,1531.383789,7287.119707,147.2167889
8219,32000,98,26,0.114,174538.4804,1561.730559,7350.532053,147.5547659
8220,32000,98,26,0.117,175343.459,1588.809405,7415.029586,147.8946467
8221,32000,98,27,0.09,168471.9606,1238.679847,6882.705502,144.968227
8222,32000,98,27,0.093,169204.3956,1285.094419,6937.534702,145.2828943
8223,32000,98,27,0.096,169948.8386,1330.444866,6993.71656,145.6021433
8224,32000,98,27,0.099,170704.149,1374.709573,7051.191727,145.9253388
